-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2016 through 12/31/2025 in LST
Location: Latitude  -4.5301   Longitude 136.8935 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 303.99 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN      CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
ALLSKY_SFC_SW_DNI      CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (Wh/m^2) 
ALLSKY_SFC_SW_DIFF     CERES SYN1deg All Sky Surface Shortwave Diffuse Irradiance (Wh/m^2) 
WS10M                  MERRA-2 Wind Speed at 10 Meters (m/s) 
T2M                    MERRA-2 Temperature at 2 Meters (C) 
PRECTOTCORR            MERRA-2 Precipitation Corrected (mm/hour) 
PS                     MERRA-2 Surface Pressure (kPa) 
ALLSKY_KT              CERES SYN1deg All Sky Insolation Clearness Index (dimensionless) 
WSC                    MERRA-2 Corrected Wind Speed (Adjusted For Elevation) (m/s) 
Message(s): 
Corrected Wind Speed has a custom surface implemented: Airport: flat rough grass (airportgrass) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,WS10M,T2M,PRECTOTCORR,PS,ALLSKY_KT,WSC
2021,11,3,8,609.92,636.02,167.71,0.96,25.83,3.23,97.7,0.65,1.22
2021,11,3,9,802.1,671.17,149.76,1.44,27.2,6.89,97.68,0.69,1.53
2021,11,3,10,896.33,666.82,221.38,1.9,28.05,2.53,97.62,0.69,1.95
2021,11,3,11,948.47,671.63,243.6,2.26,28.54,1.92,97.53,0.7,2.33
2021,11,3,12,899.28,646.91,227.94,2.41,28.68,2.62,97.42,0.68,2.55
2021,11,3,13,785.55,594.13,210.6,2.47,28.48,3.79,97.31,0.66,2.73
2021,11,3,14,586.9,555.21,171.37,2.49,27.85,4.6,97.24,0.59,2.91
2021,11,3,15,391.08,396.92,165.48,2.35,27.19,6.65,97.21,0.54,2.82
2021,11,3,16,175.55,319.05,87.46,2.06,26.49,8.44,97.22,0.42,2.52
2021,11,3,17,20.65,39.03,20.62,1.69,25.73,8.7,97.26,0.24,2.29
2021,11,3,18,0.0,0.0,0.0,1.51,25.19,10.05,97.35,-999.0,2.42
2021,11,3,19,0.0,0.0,0.0,1.6,25.01,12.05,97.44,-999.0,2.49
2021,11,3,20,0.0,0.0,0.0,1.64,24.86,14.2,97.53,-999.0,2.54
2021,11,3,21,0.0,0.0,0.0,1.66,24.73,14.45,97.58,-999.0,2.54
2021,11,3,22,0.0,0.0,0.0,1.63,24.63,13.74,97.6,-999.0,2.5
2021,11,3,23,0.0,0.0,0.0,1.62,24.51,13.83,97.57,-999.0,2.47
2021,11,4,0,0.0,0.0,0.0,1.62,24.36,14.01,97.52,-999.0,2.46
2021,11,4,1,0.0,0.0,0.0,1.55,24.22,14.71,97.46,-999.0,2.4
2021,11,4,2,0.0,0.0,0.0,1.31,24.05,11.96,97.42,-999.0,2.09
2021,11,4,3,0.0,0.0,0.0,0.99,23.75,11.06,97.41,-999.0,1.69
2021,11,4,4,0.0,0.0,0.0,1.08,23.17,9.3,97.43,-999.0,1.86
2021,11,4,5,3.25,2.15,4.03,1.43,22.61,9.79,97.44,0.09,2.38
2021,11,4,6,95.9,99.88,69.07,1.47,22.68,9.93,97.48,0.29,2.52
2021,11,4,7,232.43,117.03,158.76,1.36,23.48,10.34,97.54,0.36,2.11
2021,11,4,8,390.1,141.51,221.55,0.87,24.57,11.25,97.57,0.42,1.41
2021,11,4,9,699.58,303.92,382.97,0.4,25.74,10.8,97.57,0.61,0.64
2021,11,4,10,815.17,370.2,433.29,0.45,26.65,8.98,97.53,0.63,0.34
2021,11,4,11,830.97,333.57,467.99,0.82,27.05,8.06,97.47,0.61,0.76
2021,11,4,12,775.72,167.96,439.58,0.84,27.11,7.7,97.36,0.59,0.75
2021,11,4,13,681.3,120.84,397.94,0.74,27.08,8.26,97.26,0.57,0.65
2021,11,4,14,461.23,104.49,290.08,0.54,26.87,7.63,97.2,0.46,0.46
2021,11,4,15,300.5,85.7,210.94,0.34,26.54,8.72,97.18,0.41,0.35
2021,11,4,16,141.23,41.2,119.23,0.29,26.14,10.51,97.18,0.34,0.38
2021,11,4,17,18.75,9.35,22.82,0.23,25.72,10.26,97.22,0.21,0.41
2021,11,4,18,0.0,0.0,0.0,0.49,25.27,9.57,97.27,-999.0,0.57
2021,11,4,19,0.0,0.0,0.0,0.72,24.84,9.05,97.33,-999.0,0.86
2021,11,4,20,0.0,0.0,0.0,0.79,24.53,8.17,97.39,-999.0,0.95
2021,11,4,21,0.0,0.0,0.0,0.66,24.44,6.65,97.44,-999.0,0.75
2021,11,4,22,0.0,0.0,0.0,0.6,24.25,5.26,97.45,-999.0,0.74
2021,11,4,23,0.0,0.0,0.0,0.64,24.02,6.6,97.39,-999.0,0.82
2021,11,5,0,0.0,0.0,0.0,0.73,23.78,8.25,97.31,-999.0,1.01
2021,11,5,1,0.0,0.0,0.0,0.82,23.6,10.8,97.24,-999.0,1.21
2021,11,5,2,0.0,0.0,0.0,0.76,23.47,14.28,97.2,-999.0,1.34
2021,11,5,3,0.0,0.0,0.0,0.66,23.46,16.74,97.21,-999.0,1.26
2021,11,5,4,0.0,0.0,0.0,0.72,23.51,16.76,97.25,-999.0,1.02
2021,11,5,5,7.72,5.01,10.5,0.65,23.61,15.69,97.32,0.21,0.78
2021,11,5,6,126.55,51.55,103.59,0.49,23.98,10.65,97.38,0.38,0.59
2021,11,5,7,322.15,142.85,226.67,0.44,25.06,5.71,97.45,0.49,0.57
2021,11,5,8,527.55,273.65,327.64,1.06,26.25,5.3,97.46,0.56,1.23
2021,11,5,9,640.35,206.84,369.99,1.59,27.16,5.55,97.43,0.55,1.74
2021,11,5,10,777.2,351.0,365.24,1.95,27.82,5.72,97.37,0.6,2.19
2021,11,5,11,780.78,327.91,364.1,2.16,27.75,4.09,97.3,0.58,2.57
2021,11,5,12,713.67,188.36,348.44,2.15,27.45,6.09,97.21,0.54,2.6
2021,11,5,13,600.35,75.32,357.93,1.97,27.03,11.65,97.13,0.5,2.37
2021,11,5,14,541.15,126.69,337.97,1.73,26.61,16.73,97.09,0.54,2.09
2021,11,5,15,258.73,53.52,179.38,1.51,26.25,24.29,97.07,0.35,1.83
2021,11,5,16,119.5,48.3,99.71,1.31,25.91,25.34,97.1,0.29,1.81
2021,11,5,17,15.15,13.82,17.32,1.16,25.48,26.11,97.16,0.17,2.03
2021,11,5,18,0.0,0.0,0.0,1.24,25.12,28.28,97.24,-999.0,2.18
2021,11,5,19,0.0,0.0,0.0,1.26,24.94,44.72,97.32,-999.0,2.19
2021,11,5,20,0.0,0.0,0.0,1.21,24.78,78.32,97.4,-999.0,2.19
2021,11,5,21,0.0,0.0,0.0,1.07,24.48,112.64,97.47,-999.0,2.05
2021,11,5,22,0.0,0.0,0.0,0.83,24.11,123.35,97.49,-999.0,1.8
2021,11,5,23,0.0,0.0,0.0,0.89,23.78,136.78,97.44,-999.0,1.4
2021,11,6,0,0.0,0.0,0.0,0.69,23.75,157.26,97.35,-999.0,0.82
2021,11,6,1,0.0,0.0,0.0,0.68,23.19,170.4,97.26,-999.0,1.08
2021,11,6,2,0.0,0.0,0.0,0.88,22.77,142.79,97.2,-999.0,2.0
2021,11,6,3,0.0,0.0,0.0,1.2,22.28,99.49,97.15,-999.0,2.5
2021,11,6,4,0.0,0.0,0.0,1.41,21.94,79.88,97.14,-999.0,2.68
2021,11,6,5,5.75,2.13,7.19,1.55,21.77,79.51,97.17,0.16,2.7
2021,11,6,6,117.15,48.56,88.89,1.45,22.02,81.22,97.26,0.36,2.44
2021,11,6,7,278.6,82.32,204.47,1.16,22.84,75.74,97.36,0.43,1.93
2021,11,6,8,483.6,237.37,257.76,0.81,23.75,66.62,97.41,0.52,1.22
2021,11,6,9,600.4,265.65,309.73,0.36,25.4,17.6,97.38,0.52,0.5
2021,11,6,10,738.55,379.28,346.64,0.82,26.89,16.27,97.31,0.57,0.7
2021,11,6,11,768.05,266.08,412.52,1.08,27.48,13.95,97.21,0.57,0.93
2021,11,6,12,761.15,234.94,394.07,1.1,27.78,12.75,97.09,0.58,0.93
2021,11,6,13,707.25,215.12,372.81,1.14,27.75,11.45,97.01,0.59,1.02
2021,11,6,14,533.05,264.63,312.83,1.16,27.35,11.84,96.97,0.53,1.12
2021,11,6,15,331.83,262.13,163.09,1.11,26.71,13.69,96.97,0.45,1.15
2021,11,6,16,149.7,140.86,111.94,0.95,26.0,17.67,97.0,0.36,1.01
2021,11,6,17,18.1,20.82,18.17,0.57,25.25,24.59,97.06,0.2,0.71
2021,11,6,18,0.0,0.0,0.0,0.68,24.75,32.92,97.11,-999.0,0.74
2021,11,6,19,0.0,0.0,0.0,1.04,24.22,38.98,97.18,-999.0,1.18
2021,11,6,20,0.0,0.0,0.0,1.34,23.61,36.92,97.24,-999.0,1.76
2021,11,6,21,0.0,0.0,0.0,1.19,23.33,27.86,97.26,-999.0,2.06
2021,11,6,22,0.0,0.0,0.0,1.26,23.35,21.12,97.27,-999.0,1.96
2021,11,6,23,0.0,0.0,0.0,1.34,23.4,18.1,97.25,-999.0,1.75
2021,11,7,0,0.0,0.0,0.0,1.22,23.4,16.11,97.22,-999.0,1.59
2021,11,7,1,0.0,0.0,0.0,1.04,23.47,14.42,97.18,-999.0,1.63
2021,11,7,2,0.0,0.0,0.0,0.77,23.65,13.16,97.16,-999.0,1.6
2021,11,7,3,0.0,0.0,0.0,0.64,23.7,11.42,97.17,-999.0,1.43
2021,11,7,4,0.0,0.0,0.0,0.59,23.67,9.76,97.24,-999.0,1.39
2021,11,7,5,7.0,3.2,9.22,0.72,23.57,9.81,97.32,0.19,1.2
2021,11,7,6,136.43,99.44,106.17,0.7,23.64,11.45,97.39,0.41,1.05
2021,11,7,7,334.38,270.0,169.15,0.29,24.31,11.82,97.45,0.51,0.76
2021,11,7,8,553.85,366.25,253.29,0.09,24.91,11.89,97.48,0.59,0.35
2021,11,7,9,691.65,357.72,336.4,0.43,25.77,16.06,97.44,0.6,0.53
2021,11,7,10,768.9,435.93,387.85,0.86,26.35,14.02,97.38,0.59,0.98
2021,11,7,11,724.9,347.52,354.26,1.22,26.73,11.79,97.29,0.54,1.42
2021,11,7,12,642.72,252.67,307.51,1.49,26.78,11.04,97.19,0.49,1.7
2021,11,7,13,519.67,191.46,255.57,1.55,26.62,11.64,97.12,0.43,1.79
2021,11,7,14,442.2,282.63,184.68,1.44,26.36,10.86,97.08,0.44,1.69
2021,11,7,15,266.65,193.67,140.61,1.28,26.04,6.76,97.08,0.37,1.51
2021,11,7,16,123.8,78.23,94.26,1.25,25.69,3.86,97.12,0.3,1.64
2021,11,7,17,17.02,11.97,20.79,1.25,25.27,6.24,97.18,0.19,1.99
2021,11,7,18,0.0,0.0,0.0,1.28,24.98,13.9,97.25,-999.0,2.33
2021,11,7,19,0.0,0.0,0.0,1.43,24.94,18.84,97.31,-999.0,2.51
2021,11,7,20,0.0,0.0,0.0,1.55,24.88,20.59,97.37,-999.0,2.55
2021,11,7,21,0.0,0.0,0.0,1.51,24.8,21.52,97.39,-999.0,2.44
2021,11,7,22,0.0,0.0,0.0,1.29,24.65,22.36,97.36,-999.0,2.25
2021,11,7,23,0.0,0.0,0.0,0.89,24.49,21.12,97.31,-999.0,1.86
2021,11,8,0,0.0,0.0,0.0,0.51,24.25,16.55,97.23,-999.0,1.16
2021,11,8,1,0.0,0.0,0.0,0.83,24.0,12.13,97.19,-999.0,1.17
2021,11,8,2,0.0,0.0,0.0,0.9,23.78,10.3,97.2,-999.0,1.47
2021,11,8,3,0.0,0.0,0.0,0.92,23.98,9.2,97.26,-999.0,1.08
2021,11,8,4,0.0,0.0,0.0,0.62,24.28,7.17,97.28,-999.0,0.68
2021,11,8,5,7.15,2.7,10.0,0.65,24.09,5.97,97.31,0.19,0.73
2021,11,8,6,123.72,73.18,99.07,0.31,24.16,4.72,97.41,0.38,0.46
2021,11,8,7,331.83,250.99,229.65,0.55,24.9,4.36,97.53,0.51,0.89
2021,11,8,8,540.6,419.74,230.44,0.72,25.49,4.65,97.58,0.58,1.17
2021,11,8,9,727.42,485.7,283.33,0.55,26.29,1.49,97.56,0.63,0.87
2021,11,8,10,846.7,638.4,321.14,0.43,27.05,1.35,97.51,0.65,0.6
2021,11,8,11,815.53,391.13,344.67,0.76,27.41,1.45,97.44,0.6,0.51
2021,11,8,12,767.1,332.3,331.29,1.1,27.38,1.22,97.36,0.58,0.82
2021,11,8,13,682.85,275.74,344.87,1.15,27.31,0.76,97.29,0.57,0.9
2021,11,8,14,543.67,392.77,220.79,1.03,27.19,0.44,97.22,0.55,0.82
2021,11,8,15,344.27,361.64,152.48,0.83,26.83,0.33,97.19,0.47,0.69
2021,11,8,16,148.65,141.9,96.15,0.6,26.2,0.33,97.18,0.36,0.58
2021,11,8,17,17.58,10.27,16.82,0.42,25.32,0.34,97.22,0.2,0.57
2021,11,8,18,0.0,0.0,0.0,0.58,24.54,0.3,97.28,-999.0,0.8
2021,11,8,19,0.0,0.0,0.0,0.72,24.11,0.24,97.36,-999.0,1.13
2021,11,8,20,0.0,0.0,0.0,0.83,23.81,0.34,97.43,-999.0,1.52
2021,11,8,21,0.0,0.0,0.0,0.94,23.64,0.41,97.45,-999.0,1.75
2021,11,8,22,0.0,0.0,0.0,1.02,23.65,0.34,97.43,-999.0,1.91
2021,11,8,23,0.0,0.0,0.0,1.04,23.67,0.33,97.38,-999.0,1.93
2021,11,9,0,0.0,0.0,0.0,0.92,23.53,0.38,97.31,-999.0,1.84
2021,11,9,1,0.0,0.0,0.0,0.82,23.36,0.45,97.26,-999.0,1.75
2021,11,9,2,0.0,0.0,0.0,0.98,23.37,0.43,97.25,-999.0,1.49
2021,11,9,3,0.0,0.0,0.0,1.13,23.54,0.4,97.27,-999.0,1.32
2021,11,9,4,0.0,0.0,0.0,1.05,23.6,0.37,97.32,-999.0,1.19
2021,11,9,5,7.8,6.7,10.15,1.02,23.5,0.47,97.37,0.21,1.22
2021,11,9,6,141.95,162.86,84.09,0.83,23.62,0.6,97.43,0.43,1.27
2021,11,9,7,363.35,418.17,178.94,0.57,24.28,0.49,97.47,0.56,1.2
2021,11,9,8,588.72,620.22,181.5,0.39,25.06,0.23,97.49,0.63,0.68
2021,11,9,9,726.3,586.24,204.53,0.49,25.93,0.13,97.45,0.63,0.46
2021,11,9,10,812.58,648.42,170.67,0.82,26.69,0.08,97.4,0.63,0.66
2021,11,9,11,853.08,613.02,213.13,0.96,27.45,0.15,97.32,0.63,0.74
2021,11,9,12,798.6,564.06,216.56,1.16,28.03,0.25,97.24,0.61,0.93
2021,11,9,13,676.55,484.48,238.42,1.49,28.3,0.55,97.16,0.57,1.35
2021,11,9,14,511.8,411.45,188.07,1.71,28.15,0.95,97.1,0.51,1.74
2021,11,9,15,335.92,377.85,124.39,1.79,27.69,1.35,97.08,0.46,1.98
2021,11,9,16,150.93,186.78,91.76,1.72,27.04,2.04,97.08,0.36,2.01
2021,11,9,17,18.8,30.99,18.49,1.5,26.23,2.18,97.1,0.21,2.06
2021,11,9,18,0.0,0.0,0.0,1.37,25.59,2.53,97.15,-999.0,2.4
2021,11,9,19,0.0,0.0,0.0,1.44,25.37,3.8,97.21,-999.0,2.5
2021,11,9,20,0.0,0.0,0.0,1.49,25.28,7.21,97.27,-999.0,2.51
2021,11,9,21,0.0,0.0,0.0,1.51,25.21,14.22,97.32,-999.0,2.47
2021,11,9,22,0.0,0.0,0.0,1.5,25.09,24.7,97.32,-999.0,2.44
2021,11,9,23,0.0,0.0,0.0,1.54,24.82,29.99,97.27,-999.0,2.51
2021,11,10,0,0.0,0.0,0.0,1.52,24.52,28.02,97.21,-999.0,2.58
2021,11,10,1,0.0,0.0,0.0,1.21,24.2,25.52,97.14,-999.0,2.28
2021,11,10,2,0.0,0.0,0.0,0.95,23.86,21.18,97.12,-999.0,1.97
2021,11,10,3,0.0,0.0,0.0,0.98,23.58,19.4,97.13,-999.0,1.8
2021,11,10,4,0.0,0.0,0.0,1.1,23.51,19.57,97.16,-999.0,1.55
2021,11,10,5,8.05,12.74,10.46,0.69,23.62,17.68,97.21,0.22,1.14
2021,11,10,6,112.8,133.96,79.41,0.52,23.99,15.68,97.26,0.34,0.93
2021,11,10,7,302.1,371.45,158.16,0.42,24.97,14.8,97.33,0.46,0.79
2021,11,10,8,482.98,368.52,211.85,0.28,26.05,14.94,97.4,0.52,0.09
2021,11,10,9,706.72,631.55,312.05,0.8,26.53,4.62,97.42,0.61,0.87
2021,11,10,10,773.6,336.82,400.24,1.2,27.13,3.9,97.41,0.6,1.43
2021,11,10,11,800.28,334.19,365.01,1.42,27.5,2.91,97.36,0.59,1.64
2021,11,10,12,788.97,355.61,419.95,1.58,27.7,1.69,97.3,0.6,1.85
2021,11,10,13,614.85,216.45,315.78,1.66,27.63,0.96,97.21,0.51,1.99
2021,11,10,14,489.62,219.34,252.62,1.66,27.4,0.57,97.14,0.49,2.01
2021,11,10,15,329.25,187.22,173.75,1.61,26.97,0.49,97.11,0.45,1.93
2021,11,10,16,155.43,94.76,118.6,1.43,26.43,0.39,97.12,0.37,1.75
2021,11,10,17,19.42,20.52,23.61,1.21,25.83,0.37,97.14,0.21,1.73
2021,11,10,18,0.0,0.0,0.0,1.09,25.32,0.36,97.2,-999.0,1.95
2021,11,10,19,0.0,0.0,0.0,1.2,25.12,0.35,97.27,-999.0,2.09
2021,11,10,20,0.0,0.0,0.0,1.17,24.97,0.37,97.35,-999.0,2.06
2021,11,10,21,0.0,0.0,0.0,1.08,24.84,0.43,97.4,-999.0,1.92
2021,11,10,22,0.0,0.0,0.0,1.05,24.75,0.68,97.42,-999.0,1.9
2021,11,10,23,0.0,0.0,0.0,1.1,24.69,1.14,97.38,-999.0,1.95
2021,11,11,0,0.0,0.0,0.0,1.12,24.64,1.77,97.3,-999.0,2.02
2021,11,11,1,0.0,0.0,0.0,1.13,24.61,2.74,97.23,-999.0,2.07
2021,11,11,2,0.0,0.0,0.0,1.14,24.6,4.01,97.19,-999.0,2.16
2021,11,11,3,0.0,0.0,0.0,1.1,24.6,5.14,97.22,-999.0,2.1
2021,11,11,4,0.0,0.0,0.0,1.01,24.6,5.48,97.27,-999.0,1.98
2021,11,11,5,6.78,0.0,8.29,0.92,24.57,5.38,97.33,0.18,1.79
2021,11,11,6,79.03,1.46,79.27,0.84,24.7,7.19,97.37,0.24,1.62
2021,11,11,7,224.45,15.31,186.45,0.74,25.32,9.99,97.43,0.34,1.4
2021,11,11,8,388.98,35.2,298.8,0.79,25.73,10.92,97.45,0.42,1.2
2021,11,11,9,555.97,77.79,391.32,1.07,26.09,76.4,97.44,0.48,1.4
2021,11,11,10,684.4,105.99,426.04,1.47,26.29,64.52,97.41,0.53,1.9
2021,11,11,11,695.45,82.85,475.6,1.71,26.41,57.02,97.37,0.52,2.16
2021,11,11,12,637.8,45.43,442.15,1.9,26.51,57.95,97.31,0.48,2.36
2021,11,11,13,592.05,150.02,363.71,1.99,26.54,57.08,97.25,0.5,2.46
2021,11,11,14,268.33,34.09,172.83,1.86,26.48,50.8,97.19,0.27,2.31
2021,11,11,15,77.07,26.81,55.65,1.56,26.24,43.65,97.15,0.11,1.95
2021,11,11,16,44.88,0.0,44.59,1.13,25.85,35.41,97.17,0.11,1.48
2021,11,11,17,8.12,0.0,9.93,0.79,25.43,25.18,97.23,0.09,1.4
2021,11,11,18,0.0,0.0,0.0,0.95,25.02,16.3,97.34,-999.0,1.85
2021,11,11,19,0.0,0.0,0.0,1.14,24.95,10.49,97.42,-999.0,2.07
2021,11,11,20,0.0,0.0,0.0,1.05,24.81,5.89,97.47,-999.0,1.97
2021,11,11,21,0.0,0.0,0.0,0.82,24.57,2.87,97.5,-999.0,1.66
2021,11,11,22,0.0,0.0,0.0,0.73,24.44,1.45,97.48,-999.0,0.91
2021,11,11,23,0.0,0.0,0.0,0.57,24.5,0.87,97.43,-999.0,0.71
2021,11,12,0,0.0,0.0,0.0,1.3,23.77,0.79,97.35,-999.0,1.69
2021,11,12,1,0.0,0.0,0.0,1.28,23.32,0.61,97.25,-999.0,2.45
2021,11,12,2,0.0,0.0,0.0,1.41,23.07,0.41,97.18,-999.0,2.6
2021,11,12,3,0.0,0.0,0.0,1.22,22.98,0.33,97.18,-999.0,2.31
2021,11,12,4,0.0,0.0,0.0,0.77,23.07,0.32,97.24,-999.0,1.88
2021,11,12,5,8.62,10.75,10.22,0.54,23.14,0.48,97.33,0.23,1.54
2021,11,12,6,164.0,323.43,96.33,0.59,23.4,0.75,97.41,0.5,1.59
2021,11,12,7,399.48,497.1,147.39,0.76,24.17,1.61,97.47,0.61,1.68
2021,11,12,8,634.03,630.79,188.16,0.97,24.93,2.19,97.49,0.68,1.51
2021,11,12,9,772.0,769.64,184.54,0.68,26.2,0.69,97.49,0.67,0.97
2021,11,12,10,921.9,689.89,238.76,0.73,27.09,0.39,97.47,0.71,0.82
2021,11,12,11,932.38,613.13,252.93,0.99,27.63,0.34,97.4,0.69,0.97
2021,11,12,12,863.9,642.25,214.55,1.22,28.01,0.42,97.31,0.66,1.2
2021,11,12,13,729.65,546.68,202.09,1.49,28.18,0.73,97.22,0.61,1.52
2021,11,12,14,678.42,790.75,161.59,1.62,28.05,1.43,97.16,0.68,1.74
2021,11,12,15,374.62,449.92,138.39,1.62,27.59,2.37,97.14,0.51,1.8
2021,11,12,16,170.7,302.09,104.15,1.43,26.92,2.89,97.15,0.41,1.62
2021,11,12,17,20.5,36.17,20.17,1.21,26.08,3.22,97.19,0.22,1.66
2021,11,12,18,0.0,0.0,0.0,1.18,25.45,3.45,97.25,-999.0,2.08
2021,11,12,19,0.0,0.0,0.0,1.38,25.28,3.09,97.32,-999.0,2.36
2021,11,12,20,0.0,0.0,0.0,1.45,25.16,2.11,97.41,-999.0,2.47
2021,11,12,21,0.0,0.0,0.0,1.35,25.02,1.79,97.47,-999.0,2.46
2021,11,12,22,0.0,0.0,0.0,1.32,24.87,2.11,97.5,-999.0,2.47
2021,11,12,23,0.0,0.0,0.0,1.25,24.74,2.18,97.48,-999.0,2.43
2021,11,13,0,0.0,0.0,0.0,1.22,24.58,2.88,97.42,-999.0,2.47
2021,11,13,1,0.0,0.0,0.0,1.22,24.44,4.14,97.35,-999.0,2.36
2021,11,13,2,0.0,0.0,0.0,1.05,24.23,5.96,97.28,-999.0,2.11
2021,11,13,3,0.0,0.0,0.0,0.76,24.01,7.61,97.29,-999.0,1.48
2021,11,13,4,0.0,0.0,0.0,0.48,23.91,8.34,97.38,-999.0,0.93
2021,11,13,5,7.93,2.53,9.85,0.34,23.8,7.45,97.48,0.22,1.05
2021,11,13,6,116.22,38.11,96.55,0.93,23.53,6.77,97.56,0.35,1.89
2021,11,13,7,285.2,100.29,197.97,1.44,23.39,5.73,97.61,0.44,2.33
2021,11,13,8,474.2,123.67,292.93,1.54,24.0,4.61,97.6,0.51,2.22
2021,11,13,9,591.22,74.37,418.02,0.9,25.79,1.91,97.56,0.52,1.26
2021,11,13,10,659.22,44.8,468.16,0.6,27.65,1.46,97.49,0.51,0.71
2021,11,13,11,746.67,240.26,369.36,1.34,28.38,1.11,97.43,0.55,1.33
2021,11,13,12,761.17,330.06,347.08,1.67,28.47,1.61,97.35,0.58,1.65
2021,11,13,13,725.58,419.83,304.42,1.62,28.17,3.16,97.29,0.61,1.57
2021,11,13,14,533.47,380.45,239.54,1.55,27.58,4.88,97.26,0.54,1.59
2021,11,13,15,350.2,299.87,175.42,1.6,26.83,5.25,97.27,0.48,1.79
2021,11,13,16,155.88,197.85,117.49,1.64,26.11,4.56,97.29,0.37,1.98
2021,11,13,17,18.4,21.66,20.12,1.59,25.65,3.91,97.33,0.2,2.29
2021,11,13,18,0.0,0.0,0.0,1.56,25.35,2.87,97.37,-999.0,2.57
2021,11,13,19,0.0,0.0,0.0,1.33,25.15,2.72,97.41,-999.0,2.37
2021,11,13,20,0.0,0.0,0.0,0.96,24.96,2.85,97.45,-999.0,1.92
2021,11,13,21,0.0,0.0,0.0,0.73,24.79,2.64,97.49,-999.0,1.63
2021,11,13,22,0.0,0.0,0.0,0.79,24.64,2.6,97.51,-999.0,1.7
2021,11,13,23,0.0,0.0,0.0,0.81,24.54,2.55,97.49,-999.0,1.75
2021,11,14,0,0.0,0.0,0.0,0.89,24.35,2.81,97.44,-999.0,1.85
2021,11,14,1,0.0,0.0,0.0,1.0,24.18,2.94,97.4,-999.0,1.96
2021,11,14,2,0.0,0.0,0.0,0.94,24.05,2.89,97.37,-999.0,1.85
2021,11,14,3,0.0,0.0,0.0,0.84,23.91,2.33,97.36,-999.0,1.73
2021,11,14,4,0.0,0.0,0.0,0.74,23.78,1.56,97.39,-999.0,1.6
2021,11,14,5,8.48,2.68,11.24,0.71,23.67,1.03,97.42,0.23,1.56
2021,11,14,6,140.57,125.88,109.36,0.73,23.95,0.65,97.47,0.43,1.36
2021,11,14,7,359.05,338.86,188.02,0.73,24.53,0.63,97.51,0.55,0.97
2021,11,14,8,567.7,530.78,209.43,0.77,25.31,0.47,97.54,0.61,0.82
2021,11,14,9,703.15,428.48,340.38,1.07,26.32,2.1,97.54,0.61,1.06
2021,11,14,10,796.5,259.94,398.05,1.46,26.96,1.4,97.5,0.62,1.53
2021,11,14,11,769.58,188.24,408.05,1.75,27.18,4.07,97.43,0.57,1.92
2021,11,14,12,661.17,114.18,369.29,1.97,27.01,11.7,97.36,0.5,2.25
2021,11,14,13,530.4,40.13,325.72,2.12,26.68,27.44,97.28,0.44,2.47
2021,11,14,14,383.0,21.81,251.59,2.21,26.33,42.39,97.22,0.38,2.57
2021,11,14,15,161.6,35.32,111.75,2.22,25.98,53.33,97.19,0.22,2.62
2021,11,14,16,76.2,22.3,65.44,2.14,25.58,58.5,97.21,0.18,2.69
2021,11,14,17,10.0,0.0,12.22,1.91,25.17,60.6,97.25,0.11,2.64
2021,11,14,18,0.0,0.0,0.0,1.75,24.86,66.99,97.33,-999.0,2.69
2021,11,14,19,0.0,0.0,0.0,1.66,24.72,78.36,97.41,-999.0,2.62
2021,11,14,20,0.0,0.0,0.0,1.57,24.6,74.94,97.48,-999.0,2.55
2021,11,14,21,0.0,0.0,0.0,1.43,24.41,62.42,97.49,-999.0,2.49
2021,11,14,22,0.0,0.0,0.0,1.34,24.23,52.49,97.47,-999.0,2.44
2021,11,14,23,0.0,0.0,0.0,1.28,24.1,44.06,97.43,-999.0,2.37
2021,11,15,0,0.0,0.0,0.0,1.31,24.04,33.62,97.38,-999.0,2.47
2021,11,15,1,0.0,0.0,0.0,1.38,24.04,24.06,97.35,-999.0,2.52
2021,11,15,2,0.0,0.0,0.0,1.42,24.05,17.74,97.35,-999.0,2.58
2021,11,15,3,0.0,0.0,0.0,1.44,24.1,16.12,97.35,-999.0,2.62
2021,11,15,4,0.0,0.0,0.0,1.44,24.1,16.43,97.41,-999.0,2.61
2021,11,15,5,4.22,0.0,5.17,1.41,24.08,19.37,97.47,0.12,2.58
2021,11,15,6,70.3,19.53,59.73,1.46,24.25,22.8,97.52,0.22,2.52
2021,11,15,7,157.38,2.89,131.42,1.63,24.6,27.63,97.57,0.24,2.4
2021,11,15,8,266.6,4.64,205.55,1.79,24.88,33.6,97.59,0.29,2.37
2021,11,15,9,447.6,18.75,324.63,1.87,25.25,82.23,97.58,0.39,2.31
2021,11,15,10,523.72,11.53,377.05,2.06,25.54,72.24,97.53,0.41,2.51
2021,11,15,11,620.05,77.89,382.87,2.28,25.62,67.59,97.46,0.46,2.78
